0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
0 11.2192
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
30 19.1675
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
60 283.532
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
90 496.113
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
120 504.065
