0 5.6031
0 5.6031
0 5.6031
0 5.6031
0 5.6031
0 5.6031
0 5.6031
0 5.6031
0 5.6031
0 5.6031
30 7.16022
30 7.16022
30 7.16022
30 7.16022
30 7.16022
30 7.16022
30 7.16022
30 7.16022
30 7.16022
30 7.16022
60 12.5859
60 12.5859
60 12.5859
60 12.5859
60 12.5859
60 12.5859
60 12.5859
60 12.5859
60 12.5859
60 12.5859
90 488.852
90 488.852
90 488.852
90 488.852
90 488.852
90 488.852
90 488.852
90 488.852
90 488.852
90 488.852
120 499.474
120 499.474
120 499.474
120 499.474
120 499.474
120 499.474
120 499.474
120 499.474
120 499.474
120 499.474
